n/a;code;condition;event;ini;type;prio;group;reuse;speaker;voice;English(en)                        | (2nd row after this ingame);Bulgarian(bg);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_taunt_S_pSkel_0011;;mon_taunt_pSkel;;line;1001;;TRUE;ini;;Простагма!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_taunt_S_pSkel_0012;;mon_taunt_pSkel;;line;1000;;TRUE;ini;;Надо атаковать!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_taunt_S_pSkel_0013;;mon_taunt_pSkel;;line;1000;;TRUE;ini;;Надо уничтожить!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_taunt_S_pSkel_0014;;mon_taunt_pSkel;;line;1000;;TRUE;ini;;Надо. Уничтожить!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_taunt_S_pSkel_0015;;mon_taunt_pSkel;;line;1000;;TRUE;ini;;Уничтожить врага!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_taunt_S_pGhos_0001;;mon_taunt_pGhos;;line;1000;;TRUE;ini;;Покинь это место!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_taunt_S_pGhos_0002;;mon_taunt_pGhos;;line;1000;;TRUE;ini;;Незваный гость!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_taunt_S_pGhos_0003;;mon_taunt_pGhos;;line;1000;;TRUE;ini;;Беги, смертный!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_taunt_S_pGhos_0004;;mon_taunt_pGhos;;line;1000;;TRUE;ini;;Тебе тут нет места, смертный!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_taunt_S_pGhos_0005;;mon_taunt_pGhos;;line;1000;;TRUE;ini;;Уходи, смертный!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_taunt_S_pGhos_0006;;mon_taunt_pGhos;;line;1000;;TRUE;ini;;Теперь твоё место здесь, смертный!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pSummElit_0001;;mon_meet_pc_pSummElit;;line;1000;meet_pSummElit;TRUE;ini;;Тебе не следовало сюда приходить.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pSummElit_0002;;mon_meet_pc_pSummElit;;line;1001;meet_pSummElit;TRUE;ini;;Что ты тут забыл, смертный?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pSummElit_0003;;mon_meet_pc_pSummElit;;line;1001;meet_pSummElit;TRUE;ini;;Куда так спешишь к нам, смертный?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pSummElit_0004;;mon_meet_pc_pSummElit;;line;1001;meet_pSummElit;TRUE;ini;;Твоё высокомерие тебя погубит.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pSummElit_0005;;mon_meet_pc_pSummElit;;line;1002;meet_pSummElit;TRUE;ini;;Опять ты?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pSummElit_0006;;mon_meet_pc_pSummElit;;line;1002;meet_pSummElit;TRUE;ini;;Тебе не надоело это, смертный?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pSummElit_0007;;mon_meet_pc_pSummElit;;line;1002;meet_pSummElit;TRUE;ini;;Чего ты надеешься добиться?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pSummElit_0008;;mon_meet_pc_pSummElit;;line;1002;meet_pSummElit;TRUE;ini;;Смерть всё равно придёт за тобой.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop80_S_pSummElit_0001;;mon_hp_drop_80_pSummElit;;line;1000;monhp80_pSummElit;TRUE;ini;;Тебе меня так просто не одолеть!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop80_S_pSummElit_0002;;mon_hp_drop_80_pSummElit;;line;1000;monhp80_pSummElit;TRUE;ini;;Думаешь, ты меня одолеешь?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop80_S_pSummElit_0003;;mon_hp_drop_80_pSummElit;;line;1000;monhp80_pSummElit;TRUE;ini;;У тебя нет шансов, смертный.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop80_S_pSummElit_0003;;mon_hp_drop_80_pSummElit;;line;1000;monhp80_pSummElit;TRUE;ini;;Тебе меня так просто не победить.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop20_S_pSummElit_0001;;mon_hp_drop_20_pSummElit;;line;1000;monhp20_pSummElit;TRUE;ini;;Снова мёртв… опять?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop20_S_pSummElit_0002;;mon_hp_drop_20_pSummElit;;line;1000;monhp20_pSummElit;TRUE;ini;;Смерть…;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop20_S_pSummElit_0003;;mon_hp_drop_20_pSummElit;;line;1000;monhp20_pSummElit;TRUE;ini;;Вот и вся жизнь.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop20_S_pSummElit_0004;;mon_hp_drop_20_pSummElit;;line;1000;monhp20_pSummElit;TRUE;ini;;Мы ещё встретимся.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0001;;mon_meet_pc_pSkelReve;;line;1000;meet_pSkelReve1;TRUE;ini;;Меня разбудили только из-за тебя!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0002;;mon_meet_pc_pSkelReve;;line;1001;meet_pSkelReve1;TRUE;ini;;Получи стрелу в лоб, гад!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0003;;mon_meet_pc_pSkelReve;;line;1001;meet_pSkelReve1;TRUE;ini;;Достал ты меня, слышь!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0004;;mon_meet_pc_pSkelReve;;line;1001;meet_pSkelReve1;TRUE;ini;;Чёртовы живые, ну и блин дела.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0005;;mon_meet_pc_pSkelReve;;line;1001;meet_pSkelReve1;TRUE;ini;;Поприкалываемся, когда к нам присоединишься.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0006;;mon_meet_pc_pSkelReve;;line;1001;meet_pSkelReve1;TRUE;ini;;Чего мы не можем дружить?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0007;;mon_meet_pc_pSkelReve;;line;1001;meet_pSkelReve1;TRUE;ini;;Хватит тащить всё из Круга!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0008;;mon_meet_pc_pSkelReve;;line;1001;meet_pSkelReve1;TRUE;ini;;Убери свои воровские руки, смертный.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0009;;mon_meet_pc_pSkelReve;;line;1001;meet_pSkelReve1;TRUE;ini;;Стражи быстро с тобой разделаются!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0010;;mon_meet_pc_pSkelReve;;line;1002;meet_pSkelReve1;TRUE;ini;;Как же всё это достало.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0011;;mon_meet_pc_pSkelReve;;line;1002;meet_pSkelReve1;TRUE;ini;;Может, хватит сюда лезть?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0012;;mon_meet_pc_pSkelReve;;line;1001;meet_pSkelReve1;TRUE;ini;;Ну что, продолжаем этот цирк?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0013;;mon_meet_pc_pSkelReve;;line;1002;meet_pSkelReve1;TRUE;ini;;Ты можешь остановиться в любой момент.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0014;;mon_meet_pc_pSkelReve;;line;1002;meet_pSkelReve1;TRUE;ini;;Всю жизнь буду благодарен, если ты перестанешь сюда соваться.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet1_S_pSkelReve_0015;;mon_meet_pc_pSkelReve;;line;1001;meet_pSkelReve1;TRUE;ini;;Разлетаться на куски в сотый раз, вообще-то, не весело.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet2_S_pSkelReve_0001;;mon_meet_pc_pSkelReve;;line;1100;meet_pSkelReve2;TRUE;ini;;Я вернулся, гад!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet2_S_pSkelReve_0002;;mon_meet_pc_pSkelReve;;line;1100;meet_pSkelReve2;TRUE;ini;;Вот и снова встреча!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet2_S_pSkelReve_0003;;mon_meet_pc_pSkelReve;;line;1101;meet_pSkelReve2;TRUE;ini;;В этот раз я до тебя доберусь!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet2_S_pSkelReve_0004;;mon_meet_pc_pSkelReve;;line;1102;meet_pSkelReve2;TRUE;ini;;Ты всё ещё прёшь?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet2_S_pSkelReve_0005;;mon_meet_pc_pSkelReve;;line;1102;meet_pSkelReve2;TRUE;ini;;Тебе уже не надоело?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet2_S_pSkelReve_0006;;mon_meet_pc_pSkelReve;;line;1102;meet_pSkelReve2;TRUE;ini;;Ну давай, сдавайся!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop80_S_pSkelReve_0001;;mon_hp_drop_80_pSkelReve;;line;1000;;TRUE;ini;;Ой!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop80_S_pSkelReve_0002;;mon_hp_drop_80_pSkelReve;;line;1000;;TRUE;ini;;Аргх!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop60_S_pSkelReve_0001;;mon_hp_drop_60_pSkelReve;;line;1000;;TRUE;ini;;Хватит меня бить!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop60_S_pSkelReve_0002;;mon_hp_drop_60_pSkelReve;;line;1000;;TRUE;ini;;Прекрати!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop60_S_pSkelReve_0003;;mon_hp_drop_60_pSkelReve;;line;1000;;TRUE;ini;;Отстань от меня!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop60_S_pSkelReve_0004;;mon_hp_drop_60_pSkelReve;;line;1000;;TRUE;ini;;Остынь!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop40_S_pSkelReve_0001;;mon_hp_drop_40_pSkelReve;;line;1000;;TRUE;ini;;Ладно-ладно, сдаюсь!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop40_S_pSkelReve_0002;;mon_hp_drop_40_pSkelReve;;line;1000;;TRUE;ini;;Ой! Ай! Ладно, ладно!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop20_S_pSkelReve_0001;;mon_hp_drop_20_pSkelReve;;line;1000;;TRUE;ini;;Не насмехайся надо мной, смертный!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pBlacKnigWarl_0001;;mon_meet_pc_pBlacKnigWarl;;line;1000;meet_pBlacKnigWarl;TRUE;ini;;Сдохни, смертный!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pBlacKnigWarl_0002;;mon_meet_pc_pBlacKnigWarl;;line;1000;meet_pBlacKnigWarl;TRUE;ini;;Вот и всё твоё вторжение!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pBlacKnigWarl_0003;;mon_meet_pc_pBlacKnigWarl;;line;1000;meet_pBlacKnigWarl;TRUE;ini;;Я — твоя погибель!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pBlacKnigWarl_0004;;mon_meet_pc_pBlacKnigWarl;;line;1000;meet_pBlacKnigWarl;TRUE;ini;;Готовься присоединиться к нам в смерти, смертный!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pBlacKnigWarl_0005;;mon_meet_pc_pBlacKnigWarl;;line;1000;meet_pBlacKnigWarl;TRUE;ini;;Встречай свой конец!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pBlacKnigWarl_0006;;mon_meet_pc_pBlacKnigWarl;;line;1001;meet_pBlacKnigWarl;TRUE;ini;;Лучше перестань сюда соваться.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pBlacKnigWarl_0007;;mon_meet_pc_pBlacKnigWarl;;line;1001;meet_pBlacKnigWarl;TRUE;ini;;Опять за взбучкой пришёл?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pBlacKnigWarl_0008;;mon_meet_pc_pBlacKnigWarl;;line;1001;meet_pBlacKnigWarl;TRUE;ini;;Тебе стоит перестать сюда ходить.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop80_S_pBlacKnigWarl_0001;;mon_hp_drop_80_pBlacKnigWarl;;line;1000;monhp80_pBlacKnigWarl;TRUE;ini;;Аааргх!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop80_S_pBlacKnigWarl_0002;;mon_hp_drop_80_pBlacKnigWarl;;line;1000;monhp80_pBlacKnigWarl;TRUE;ini;;АААРГХ!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop60_S_pBlacKnigWarl_0001;;mon_hp_drop_60_pBlacKnigWarl;;line;1000;monhp60_pBlacKnigWarl;TRUE;ini;;Ты меня бесишь, смертный!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop40_S_pBlacKnigWarl_0001;;mon_hp_drop_40_pBlacKnigWarl;;line;1000;monhp40_pBlacKnigWarl;TRUE;ini;;Подойди ближе!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_hpdrop20_S_pBlacKnigWarl_0001;;mon_hp_drop_20_pBlacKnigWarl;;line;1000;monhp20_pBlacKnigWarl;TRUE;ini;;Не издевайся надо мной, смертный!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pNecr_0001;;mon_meet_pc_pNecr;;line;1000;meet_pNecr;TRUE;ini;;Ха-ха-ха, опять сюда пожаловал смертный!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pNecr_0002;;mon_meet_pc_pNecr;;line;1001;meet_pNecr;TRUE;ini;;Ха-ха, ещё души для хозяина!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pNecr_0003;;mon_meet_pc_pNecr;;line;1001;meet_pNecr;TRUE;ini;;Тысячу лет ждал настоящего поединка!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pNecr_kni_0001;is_char_kni;mon_meet_pc_pNecr;;line;1001;meet_pNecr;TRUE;ini;;Не любишь нежить, о благородный?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pNecr_kni_0002;is_char_kni;mon_meet_pc_pNecr;;line;1002;meet_pNecr;TRUE;ini;;Хочешь турнир, рыцарь?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pNecr_sor_0001;is_char_sor;mon_meet_pc_pNecr;;line;1001;meet_pNecr;TRUE;ini;;Поединок магов!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pNecr_sor_0002;is_char_sor;mon_meet_pc_pNecr;;line;1001;meet_pNecr;TRUE;ini;;Ха-ха, глупая колдунья!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pNecr_ass_0001;is_char_ass;mon_meet_pc_pNecr;;line;1001;meet_pNecr;TRUE;ini;;Твои ножи меня ни за что не достанут, эльф!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mon_meet_S_pNecr_ass_0002;is_char_ass;mon_meet_pc_pNecr;;line;1001;meet_pNecr;TRUE;ini;;Ну-ка, попробуй меня достать, пришелец!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
